tile_id,clase,fecha_tile,anio,contaminante,ventana_dias,estacion_cercana,municipio_estacion,distancia_km,valor_dagma,dias_con_dato,horas_con_dato
490,contaminacion_alta_NO2,2025-01-30,2025,O3,0,LA FLORA,Santiago de Cali,0.5642231526665764,,0,0
490,contaminacion_alta_NO2,2025-01-30,2025,O3,1,LA FLORA,Santiago de Cali,0.5642231526665764,,0,0
490,contaminacion_alta_NO2,2025-01-30,2025,O3,3,LA FLORA,Santiago de Cali,0.5642231526665764,,0,0
491,contaminacion_alta_NO2,2022-10-03,2022,O3,0,BASE AÉREA,Santiago de Cali,1.6131980638150498,,0,0
491,contaminacion_alta_NO2,2022-10-03,2022,O3,1,BASE AÉREA,Santiago de Cali,1.6131980638150498,,0,0
491,contaminacion_alta_NO2,2022-10-03,2022,O3,3,BASE AÉREA,Santiago de Cali,1.6131980638150498,,0,0
492,contaminacion_alta_NO2,2022-09-23,2022,O3,0,BASE AÉREA,Santiago de Cali,3.8675077156454827,,0,0
492,contaminacion_alta_NO2,2022-09-23,2022,O3,1,BASE AÉREA,Santiago de Cali,3.8675077156454827,,0,0
492,contaminacion_alta_NO2,2022-09-23,2022,O3,3,BASE AÉREA,Santiago de Cali,3.8675077156454827,,0,0
493,contaminacion_alta_NO2,2023-06-20,2023,O3,0,LA FLORA,Santiago de Cali,3.1556320274459853,,0,0
493,contaminacion_alta_NO2,2023-06-20,2023,O3,1,LA FLORA,Santiago de Cali,3.1556320274459853,,0,0
493,contaminacion_alta_NO2,2023-06-20,2023,O3,3,LA FLORA,Santiago de Cali,3.1556320274459853,,0,0
494,contaminacion_alta_NO2,2023-06-20,2023,O3,0,ERA OBRERO,Santiago de Cali,7.539373869433612,,0,0
494,contaminacion_alta_NO2,2023-06-20,2023,O3,1,ERA OBRERO,Santiago de Cali,7.539373869433612,,0,0
494,contaminacion_alta_NO2,2023-06-20,2023,O3,3,ERA OBRERO,Santiago de Cali,7.539373869433612,,0,0
495,contaminacion_alta_NO2,2024-08-28,2024,O3,0,ESTACIÓN YUMBO,Yumbo,4.97671072981816,20.345833333333335,1,24
495,contaminacion_alta_NO2,2024-08-28,2024,O3,1,ESTACIÓN YUMBO,Yumbo,4.97671072981816,19.994444444444444,3,72
495,contaminacion_alta_NO2,2024-08-28,2024,O3,3,ESTACIÓN YUMBO,Yumbo,4.97671072981816,16.420833333333334,5,120
496,contaminacion_alta_NO2,2024-09-12,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,4.10940049571169,,0,0
496,contaminacion_alta_NO2,2024-09-12,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,4.10940049571169,,0,0
496,contaminacion_alta_NO2,2024-09-12,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,4.10940049571169,,0,0
497,contaminacion_alta_NO2,2024-09-17,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,1.5796433765063884,,0,0
497,contaminacion_alta_NO2,2024-09-17,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,1.5796433765063884,,0,0
497,contaminacion_alta_NO2,2024-09-17,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,1.5796433765063884,,0,0
498,contaminacion_alta_NO2,2024-10-02,2024,O3,0,COMPARTIR,Santiago de Cali,15.163594982703351,,0,0
498,contaminacion_alta_NO2,2024-10-02,2024,O3,1,COMPARTIR,Santiago de Cali,15.163594982703351,,0,0
498,contaminacion_alta_NO2,2024-10-02,2024,O3,3,COMPARTIR,Santiago de Cali,15.163594982703351,,0,0
499,contaminacion_alta_NO2,2024-11-06,2024,O3,0,LA FLORA,Santiago de Cali,1.8951813669314248,,0,0
499,contaminacion_alta_NO2,2024-11-06,2024,O3,1,LA FLORA,Santiago de Cali,1.8951813669314248,,0,0
499,contaminacion_alta_NO2,2024-11-06,2024,O3,3,LA FLORA,Santiago de Cali,1.8951813669314248,,0,0
500,contaminacion_alta_NO2,2021-09-13,2021,O3,0,LA FLORA,Santiago de Cali,6.526619483529834,,0,0
500,contaminacion_alta_NO2,2021-09-13,2021,O3,1,LA FLORA,Santiago de Cali,6.526619483529834,,0,0
500,contaminacion_alta_NO2,2021-09-13,2021,O3,3,LA FLORA,Santiago de Cali,6.526619483529834,,0,0
501,contaminacion_alta_NO2,2024-08-18,2024,O3,0,ESTACIÓN YUMBO,Yumbo,4.073685013531307,18.604166666666668,1,24
501,contaminacion_alta_NO2,2024-08-18,2024,O3,1,ESTACIÓN YUMBO,Yumbo,4.073685013531307,17.13611111111111,3,72
501,contaminacion_alta_NO2,2024-08-18,2024,O3,3,ESTACIÓN YUMBO,Yumbo,4.073685013531307,16.785119047619045,7,168
502,contaminacion_alta_NO2,2023-08-29,2023,O3,0,ESTACIÓN YUMBO,Yumbo,4.761198795535926,,0,0
502,contaminacion_alta_NO2,2023-08-29,2023,O3,1,ESTACIÓN YUMBO,Yumbo,4.761198795535926,,0,0
502,contaminacion_alta_NO2,2023-08-29,2023,O3,3,ESTACIÓN YUMBO,Yumbo,4.761198795535926,,0,0
503,contaminacion_alta_NO2,2025-01-20,2025,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,2.0495618372549225,,0,0
503,contaminacion_alta_NO2,2025-01-20,2025,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,2.0495618372549225,,0,0
503,contaminacion_alta_NO2,2025-01-20,2025,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,2.0495618372549225,,0,0
504,contaminacion_alta_NO2,2024-09-17,2024,O3,0,COMPARTIR,Santiago de Cali,6.135692947069568,,0,0
504,contaminacion_alta_NO2,2024-09-17,2024,O3,1,COMPARTIR,Santiago de Cali,6.135692947069568,,0,0
504,contaminacion_alta_NO2,2024-09-17,2024,O3,3,COMPARTIR,Santiago de Cali,6.135692947069568,,0,0
505,contaminacion_alta_NO2,2024-03-16,2024,O3,0,LA FLORA,Santiago de Cali,5.214734785070407,,0,0
505,contaminacion_alta_NO2,2024-03-16,2024,O3,1,LA FLORA,Santiago de Cali,5.214734785070407,,0,0
505,contaminacion_alta_NO2,2024-03-16,2024,O3,3,LA FLORA,Santiago de Cali,5.214734785070407,,0,0
506,contaminacion_alta_NO2,2024-10-02,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,1.6219230599808987,,0,0
506,contaminacion_alta_NO2,2024-10-02,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,1.6219230599808987,,0,0
506,contaminacion_alta_NO2,2024-10-02,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,1.6219230599808987,,0,0
507,contaminacion_alta_NO2,2021-09-13,2021,O3,0,LA FLORA,Santiago de Cali,4.458685688100379,,0,0
507,contaminacion_alta_NO2,2021-09-13,2021,O3,1,LA FLORA,Santiago de Cali,4.458685688100379,,0,0
507,contaminacion_alta_NO2,2021-09-13,2021,O3,3,LA FLORA,Santiago de Cali,4.458685688100379,,0,0
508,contaminacion_alta_NO2,2021-11-07,2021,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,0.9812045173047876,,0,0
508,contaminacion_alta_NO2,2021-11-07,2021,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,0.9812045173047876,,0,0
508,contaminacion_alta_NO2,2021-11-07,2021,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,0.9812045173047876,,0,0
509,contaminacion_alta_NO2,2024-07-19,2024,O3,0,LA FLORA,Santiago de Cali,2.0452878807835115,,0,0
509,contaminacion_alta_NO2,2024-07-19,2024,O3,1,LA FLORA,Santiago de Cali,2.0452878807835115,,0,0
509,contaminacion_alta_NO2,2024-07-19,2024,O3,3,LA FLORA,Santiago de Cali,2.0452878807835115,,0,0
510,contaminacion_alta_NO2,2024-01-26,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.9495249725591712,,0,0
510,contaminacion_alta_NO2,2024-01-26,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.9495249725591712,,0,0
510,contaminacion_alta_NO2,2024-01-26,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.9495249725591712,,0,0
511,contaminacion_alta_NO2,2023-02-05,2023,O3,0,ESTACIÓN YUMBO,Yumbo,2.981326881425266,,0,0
511,contaminacion_alta_NO2,2023-02-05,2023,O3,1,ESTACIÓN YUMBO,Yumbo,2.981326881425266,,0,0
511,contaminacion_alta_NO2,2023-02-05,2023,O3,3,ESTACIÓN YUMBO,Yumbo,2.981326881425266,,0,0
512,contaminacion_alta_NO2,2021-07-20,2021,O3,0,LA FLORA,Santiago de Cali,3.4122749884848242,,0,0
512,contaminacion_alta_NO2,2021-07-20,2021,O3,1,LA FLORA,Santiago de Cali,3.4122749884848242,,0,0
512,contaminacion_alta_NO2,2021-07-20,2021,O3,3,LA FLORA,Santiago de Cali,3.4122749884848242,,0,0
513,contaminacion_alta_NO2,2025-01-20,2025,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.882796788254967,,0,0
513,contaminacion_alta_NO2,2025-01-20,2025,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.882796788254967,,0,0
513,contaminacion_alta_NO2,2025-01-20,2025,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.882796788254967,,0,0
514,contaminacion_alta_NO2,2024-10-17,2024,O3,0,ESTACIÓN YUMBO,Yumbo,2.087056312674424,41.579166666666666,1,24
514,contaminacion_alta_NO2,2024-10-17,2024,O3,1,ESTACIÓN YUMBO,Yumbo,2.087056312674424,40.19987922705314,3,71
514,contaminacion_alta_NO2,2024-10-17,2024,O3,3,ESTACIÓN YUMBO,Yumbo,2.087056312674424,35.907686335403724,7,167
515,contaminacion_alta_NO2,2024-04-10,2024,O3,0,COMPARTIR,Santiago de Cali,1.8422400795261602,,0,0
515,contaminacion_alta_NO2,2024-04-10,2024,O3,1,COMPARTIR,Santiago de Cali,1.8422400795261602,,0,0
515,contaminacion_alta_NO2,2024-04-10,2024,O3,3,COMPARTIR,Santiago de Cali,1.8422400795261602,,0,0
516,contaminacion_alta_NO2,2021-10-28,2021,O3,0,LA FLORA,Santiago de Cali,2.2247760243651604,,0,0
516,contaminacion_alta_NO2,2021-10-28,2021,O3,1,LA FLORA,Santiago de Cali,2.2247760243651604,,0,0
516,contaminacion_alta_NO2,2021-10-28,2021,O3,3,LA FLORA,Santiago de Cali,2.2247760243651604,,0,0
517,contaminacion_alta_NO2,2023-02-05,2023,O3,0,ESTACIÓN YUMBO,Yumbo,4.023747709545456,,0,0
517,contaminacion_alta_NO2,2023-02-05,2023,O3,1,ESTACIÓN YUMBO,Yumbo,4.023747709545456,,0,0
517,contaminacion_alta_NO2,2023-02-05,2023,O3,3,ESTACIÓN YUMBO,Yumbo,4.023747709545456,,0,0
518,contaminacion_alta_NO2,2024-09-12,2024,O3,0,BASE AÉREA,Santiago de Cali,2.1025735188643955,,0,0
518,contaminacion_alta_NO2,2024-09-12,2024,O3,1,BASE AÉREA,Santiago de Cali,2.1025735188643955,,0,0
518,contaminacion_alta_NO2,2024-09-12,2024,O3,3,BASE AÉREA,Santiago de Cali,2.1025735188643955,,0,0
519,contaminacion_alta_NO2,2024-09-17,2024,O3,0,ESTACIÓN YUMBO,Yumbo,5.216513277816539,21.71666666666667,1,24
519,contaminacion_alta_NO2,2024-09-17,2024,O3,1,ESTACIÓN YUMBO,Yumbo,5.216513277816539,19.158333333333335,2,47
519,contaminacion_alta_NO2,2024-09-17,2024,O3,3,ESTACIÓN YUMBO,Yumbo,5.216513277816539,18.071875,4,95
520,contaminacion_alta_NO2,2023-06-20,2023,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.1788277734884893,,0,0
520,contaminacion_alta_NO2,2023-06-20,2023,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.1788277734884893,,0,0
520,contaminacion_alta_NO2,2023-06-20,2023,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.1788277734884893,,0,0
521,contaminacion_alta_NO2,2025-05-10,2025,O3,0,ERA OBRERO,Santiago de Cali,2.933819707437134,,0,0
521,contaminacion_alta_NO2,2025-05-10,2025,O3,1,ERA OBRERO,Santiago de Cali,2.933819707437134,,0,0
521,contaminacion_alta_NO2,2025-05-10,2025,O3,3,ERA OBRERO,Santiago de Cali,2.933819707437134,,0,0
522,contaminacion_alta_NO2,2021-10-28,2021,O3,0,LA FLORA,Santiago de Cali,1.8598286792557353,,0,0
522,contaminacion_alta_NO2,2021-10-28,2021,O3,1,LA FLORA,Santiago de Cali,1.8598286792557353,,0,0
522,contaminacion_alta_NO2,2021-10-28,2021,O3,3,LA FLORA,Santiago de Cali,1.8598286792557353,,0,0
523,contaminacion_alta_NO2,2024-09-17,2024,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,5.578362729681062,,0,0
523,contaminacion_alta_NO2,2024-09-17,2024,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,5.578362729681062,,0,0
523,contaminacion_alta_NO2,2024-09-17,2024,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,5.578362729681062,,0,0
524,contaminacion_alta_NO2,2025-05-20,2025,O3,0,ESTACIÓN YUMBO,Yumbo,2.1526708121220723,,0,0
524,contaminacion_alta_NO2,2025-05-20,2025,O3,1,ESTACIÓN YUMBO,Yumbo,2.1526708121220723,,0,0
524,contaminacion_alta_NO2,2025-05-20,2025,O3,3,ESTACIÓN YUMBO,Yumbo,2.1526708121220723,,0,0
525,contaminacion_alta_NO2,2024-10-02,2024,O3,0,COMPARTIR,Santiago de Cali,5.417761092613727,,0,0
525,contaminacion_alta_NO2,2024-10-02,2024,O3,1,COMPARTIR,Santiago de Cali,5.417761092613727,,0,0
525,contaminacion_alta_NO2,2024-10-02,2024,O3,3,COMPARTIR,Santiago de Cali,5.417761092613727,,0,0
526,contaminacion_alta_NO2,2025-05-20,2025,O3,0,LA FLORA,Santiago de Cali,5.051232997645207,,0,0
526,contaminacion_alta_NO2,2025-05-20,2025,O3,1,LA FLORA,Santiago de Cali,5.051232997645207,,0,0
526,contaminacion_alta_NO2,2025-05-20,2025,O3,3,LA FLORA,Santiago de Cali,5.051232997645207,,0,0
527,contaminacion_alta_NO2,2021-09-03,2021,O3,0,LA FLORA,Santiago de Cali,1.5649814204690127,,0,0
527,contaminacion_alta_NO2,2021-09-03,2021,O3,1,LA FLORA,Santiago de Cali,1.5649814204690127,,0,0
527,contaminacion_alta_NO2,2021-09-03,2021,O3,3,LA FLORA,Santiago de Cali,1.5649814204690127,,0,0
528,contaminacion_alta_NO2,2024-10-17,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,4.136756845225253,,0,0
528,contaminacion_alta_NO2,2024-10-17,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,4.136756845225253,,0,0
528,contaminacion_alta_NO2,2024-10-17,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,4.136756845225253,,0,0
529,contaminacion_alta_NO2,2024-03-16,2024,O3,0,ERA OBRERO,Santiago de Cali,3.871716692524209,,0,0
529,contaminacion_alta_NO2,2024-03-16,2024,O3,1,ERA OBRERO,Santiago de Cali,3.871716692524209,,0,0
529,contaminacion_alta_NO2,2024-03-16,2024,O3,3,ERA OBRERO,Santiago de Cali,3.871716692524209,,0,0
530,contaminacion_alta_NO2,2021-10-13,2021,O3,0,COMPARTIR,Santiago de Cali,4.163565550950405,27.560526315789474,1,19
530,contaminacion_alta_NO2,2021-10-13,2021,O3,1,COMPARTIR,Santiago de Cali,4.163565550950405,21.317619047619047,3,52
530,contaminacion_alta_NO2,2021-10-13,2021,O3,3,COMPARTIR,Santiago de Cali,4.163565550950405,20.75765186776465,7,129
531,contaminacion_alta_NO2,2021-11-07,2021,O3,0,LA FLORA,Santiago de Cali,1.8930004479142537,,0,0
531,contaminacion_alta_NO2,2021-11-07,2021,O3,1,LA FLORA,Santiago de Cali,1.8930004479142537,,0,0
531,contaminacion_alta_NO2,2021-11-07,2021,O3,3,LA FLORA,Santiago de Cali,1.8930004479142537,,0,0
532,contaminacion_alta_NO2,2024-07-29,2024,O3,0,COMPARTIR,Santiago de Cali,1.8604149282359104,,0,0
532,contaminacion_alta_NO2,2024-07-29,2024,O3,1,COMPARTIR,Santiago de Cali,1.8604149282359104,,0,0
532,contaminacion_alta_NO2,2024-07-29,2024,O3,3,COMPARTIR,Santiago de Cali,1.8604149282359104,,0,0
533,contaminacion_alta_NO2,2024-10-17,2024,O3,0,ESTACIÓN YUMBO,Yumbo,2.5832069960539243,41.579166666666666,1,24
533,contaminacion_alta_NO2,2024-10-17,2024,O3,1,ESTACIÓN YUMBO,Yumbo,2.5832069960539243,40.19987922705314,3,71
533,contaminacion_alta_NO2,2024-10-17,2024,O3,3,ESTACIÓN YUMBO,Yumbo,2.5832069960539243,35.907686335403724,7,167
534,contaminacion_alta_NO2,2024-08-18,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,3.234437064192419,,0,0
534,contaminacion_alta_NO2,2024-08-18,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,3.234437064192419,,0,0
534,contaminacion_alta_NO2,2024-08-18,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,3.234437064192419,,0,0
535,contaminacion_alta_NO2,2023-08-29,2023,O3,0,ERA OBRERO,Santiago de Cali,2.629940197296612,,0,0
535,contaminacion_alta_NO2,2023-08-29,2023,O3,1,ERA OBRERO,Santiago de Cali,2.629940197296612,,0,0
535,contaminacion_alta_NO2,2023-08-29,2023,O3,3,ERA OBRERO,Santiago de Cali,2.629940197296612,,0,0
536,contaminacion_alta_NO2,2024-02-15,2024,O3,0,ERA OBRERO,Santiago de Cali,4.033261945443543,,0,0
536,contaminacion_alta_NO2,2024-02-15,2024,O3,1,ERA OBRERO,Santiago de Cali,4.033261945443543,,0,0
536,contaminacion_alta_NO2,2024-02-15,2024,O3,3,ERA OBRERO,Santiago de Cali,4.033261945443543,,0,0
537,contaminacion_alta_NO2,2025-04-05,2025,O3,0,LA FLORA,Santiago de Cali,5.047139271385423,,0,0
537,contaminacion_alta_NO2,2025-04-05,2025,O3,1,LA FLORA,Santiago de Cali,5.047139271385423,,0,0
537,contaminacion_alta_NO2,2025-04-05,2025,O3,3,LA FLORA,Santiago de Cali,5.047139271385423,,0,0
538,contaminacion_alta_NO2,2021-09-13,2021,O3,0,LA FLORA,Santiago de Cali,7.200685429764067,,0,0
538,contaminacion_alta_NO2,2021-09-13,2021,O3,1,LA FLORA,Santiago de Cali,7.200685429764067,,0,0
538,contaminacion_alta_NO2,2021-09-13,2021,O3,3,LA FLORA,Santiago de Cali,7.200685429764067,,0,0
539,contaminacion_alta_NO2,2025-01-30,2025,O3,0,LA FLORA,Santiago de Cali,4.849774630219012,,0,0
539,contaminacion_alta_NO2,2025-01-30,2025,O3,1,LA FLORA,Santiago de Cali,4.849774630219012,,0,0
539,contaminacion_alta_NO2,2025-01-30,2025,O3,3,LA FLORA,Santiago de Cali,4.849774630219012,,0,0
540,contaminacion_alta_NO2,2024-09-17,2024,O3,0,COMPARTIR,Santiago de Cali,2.4446671563992783,,0,0
540,contaminacion_alta_NO2,2024-09-17,2024,O3,1,COMPARTIR,Santiago de Cali,2.4446671563992783,,0,0
540,contaminacion_alta_NO2,2024-09-17,2024,O3,3,COMPARTIR,Santiago de Cali,2.4446671563992783,,0,0
541,contaminacion_alta_NO2,2023-08-29,2023,O3,0,LA FLORA,Santiago de Cali,1.7220929896305786,,0,0
541,contaminacion_alta_NO2,2023-08-29,2023,O3,1,LA FLORA,Santiago de Cali,1.7220929896305786,,0,0
541,contaminacion_alta_NO2,2023-08-29,2023,O3,3,LA FLORA,Santiago de Cali,1.7220929896305786,,0,0
542,contaminacion_alta_NO2,2023-08-29,2023,O3,0,COMPARTIR,Santiago de Cali,11.24155989298573,,0,0
542,contaminacion_alta_NO2,2023-08-29,2023,O3,1,COMPARTIR,Santiago de Cali,11.24155989298573,,0,0
542,contaminacion_alta_NO2,2023-08-29,2023,O3,3,COMPARTIR,Santiago de Cali,11.24155989298573,,0,0
543,contaminacion_alta_NO2,2024-02-15,2024,O3,0,ESTACIÓN YUMBO,Yumbo,5.418195998049065,14.65,1,10
543,contaminacion_alta_NO2,2024-02-15,2024,O3,1,ESTACIÓN YUMBO,Yumbo,5.418195998049065,14.773781676413256,3,38
543,contaminacion_alta_NO2,2024-02-15,2024,O3,3,ESTACIÓN YUMBO,Yumbo,5.418195998049065,18.775351256930207,5,81
544,contaminacion_alta_NO2,2022-01-16,2022,O3,0,ESTACIÓN YUMBO,Yumbo,5.887775056782546,,0,0
544,contaminacion_alta_NO2,2022-01-16,2022,O3,1,ESTACIÓN YUMBO,Yumbo,5.887775056782546,,0,0
544,contaminacion_alta_NO2,2022-01-16,2022,O3,3,ESTACIÓN YUMBO,Yumbo,5.887775056782546,,0,0
545,contaminacion_alta_NO2,2023-06-20,2023,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,2.073505632582892,,0,0
545,contaminacion_alta_NO2,2023-06-20,2023,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,2.073505632582892,,0,0
545,contaminacion_alta_NO2,2023-06-20,2023,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,2.073505632582892,,0,0
546,contaminacion_alta_NO2,2023-08-29,2023,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,3.784282341686483,,0,0
546,contaminacion_alta_NO2,2023-08-29,2023,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,3.784282341686483,,0,0
546,contaminacion_alta_NO2,2023-08-29,2023,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,3.784282341686483,,0,0
547,contaminacion_alta_NO2,2024-07-29,2024,O3,0,ESTACIÓN YUMBO,Yumbo,3.8553175835495996,39.479166666666664,1,24
547,contaminacion_alta_NO2,2024-07-29,2024,O3,1,ESTACIÓN YUMBO,Yumbo,3.8553175835495996,41.62222222222223,3,72
547,contaminacion_alta_NO2,2024-07-29,2024,O3,3,ESTACIÓN YUMBO,Yumbo,3.8553175835495996,39.30535714285714,7,168
548,contaminacion_alta_NO2,2023-01-26,2023,O3,0,LA FLORA,Santiago de Cali,4.935853587900406,,0,0
548,contaminacion_alta_NO2,2023-01-26,2023,O3,1,LA FLORA,Santiago de Cali,4.935853587900406,,0,0
548,contaminacion_alta_NO2,2023-01-26,2023,O3,3,LA FLORA,Santiago de Cali,4.935853587900406,,0,0
549,contaminacion_alta_NO2,2024-02-15,2024,O3,0,ERA OBRERO,Santiago de Cali,0.8325669052093427,,0,0
549,contaminacion_alta_NO2,2024-02-15,2024,O3,1,ERA OBRERO,Santiago de Cali,0.8325669052093427,,0,0
549,contaminacion_alta_NO2,2024-02-15,2024,O3,3,ERA OBRERO,Santiago de Cali,0.8325669052093427,,0,0
550,contaminacion_alta_NO2,2024-10-02,2024,O3,0,PANCE,Santiago de Cali,6.622068052161859,,0,0
550,contaminacion_alta_NO2,2024-10-02,2024,O3,1,PANCE,Santiago de Cali,6.622068052161859,,0,0
550,contaminacion_alta_NO2,2024-10-02,2024,O3,3,PANCE,Santiago de Cali,6.622068052161859,,0,0
551,contaminacion_alta_NO2,2024-10-17,2024,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,1.421435608610357,,0,0
551,contaminacion_alta_NO2,2024-10-17,2024,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,1.421435608610357,,0,0
551,contaminacion_alta_NO2,2024-10-17,2024,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,1.421435608610357,,0,0
552,contaminacion_alta_NO2,2021-10-13,2021,O3,0,LA FLORA,Santiago de Cali,6.438176293141153,,0,0
552,contaminacion_alta_NO2,2021-10-13,2021,O3,1,LA FLORA,Santiago de Cali,6.438176293141153,,0,0
552,contaminacion_alta_NO2,2021-10-13,2021,O3,3,LA FLORA,Santiago de Cali,6.438176293141153,,0,0
553,contaminacion_alta_NO2,2024-08-28,2024,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,7.371221948281924,,0,0
553,contaminacion_alta_NO2,2024-08-28,2024,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,7.371221948281924,,0,0
553,contaminacion_alta_NO2,2024-08-28,2024,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,7.371221948281924,,0,0
554,contaminacion_alta_NO2,2022-10-03,2022,O3,0,LA FLORA,Santiago de Cali,1.1245011795395783,,0,0
554,contaminacion_alta_NO2,2022-10-03,2022,O3,1,LA FLORA,Santiago de Cali,1.1245011795395783,,0,0
554,contaminacion_alta_NO2,2022-10-03,2022,O3,3,LA FLORA,Santiago de Cali,1.1245011795395783,,0,0
555,contaminacion_alta_NO2,2023-07-20,2023,O3,0,BASE AÉREA,Santiago de Cali,6.203264966242758,,0,0
555,contaminacion_alta_NO2,2023-07-20,2023,O3,1,BASE AÉREA,Santiago de Cali,6.203264966242758,,0,0
555,contaminacion_alta_NO2,2023-07-20,2023,O3,3,BASE AÉREA,Santiago de Cali,6.203264966242758,,0,0
556,contaminacion_alta_NO2,2024-01-31,2024,O3,0,TRANSITORIA-NAVARRO,Santiago de Cali,1.8516396013301195,,0,0
556,contaminacion_alta_NO2,2024-01-31,2024,O3,1,TRANSITORIA-NAVARRO,Santiago de Cali,1.8516396013301195,,0,0
556,contaminacion_alta_NO2,2024-01-31,2024,O3,3,TRANSITORIA-NAVARRO,Santiago de Cali,1.8516396013301195,,0,0
557,contaminacion_alta_NO2,2021-07-15,2021,O3,0,LA FLORA,Santiago de Cali,4.812813547362339,,0,0
557,contaminacion_alta_NO2,2021-07-15,2021,O3,1,LA FLORA,Santiago de Cali,4.812813547362339,,0,0
557,contaminacion_alta_NO2,2021-07-15,2021,O3,3,LA FLORA,Santiago de Cali,4.812813547362339,,0,0
558,contaminacion_alta_NO2,2022-09-08,2022,O3,0,UNIVERSIDAD DEL VALLE,Santiago de Cali,6.692564271907295,,0,0
558,contaminacion_alta_NO2,2022-09-08,2022,O3,1,UNIVERSIDAD DEL VALLE,Santiago de Cali,6.692564271907295,,0,0
558,contaminacion_alta_NO2,2022-09-08,2022,O3,3,UNIVERSIDAD DEL VALLE,Santiago de Cali,6.692564271907295,,0,0
559,contaminacion_alta_NO2,2024-10-12,2024,O3,0,ESTACIÓN YUMBO,Yumbo,7.272550434884963,36.07083333333333,1,24
559,contaminacion_alta_NO2,2024-10-12,2024,O3,1,ESTACIÓN YUMBO,Yumbo,7.272550434884963,34.93611111111111,3,72
559,contaminacion_alta_NO2,2024-10-12,2024,O3,3,ESTACIÓN YUMBO,Yumbo,7.272550434884963,32.976190476190474,7,168
560,contaminacion_alta_NO2,2022-10-03,2022,O3,0,ERA OBRERO,Santiago de Cali,6.587186345414282,,0,0
560,contaminacion_alta_NO2,2022-10-03,2022,O3,1,ERA OBRERO,Santiago de Cali,6.587186345414282,,0,0
560,contaminacion_alta_NO2,2022-10-03,2022,O3,3,ERA OBRERO,Santiago de Cali,6.587186345414282,,0,0
561,contaminacion_alta_NO2,2022-09-23,2022,O3,0,LA FLORA,Santiago de Cali,7.995252494554334,,0,0
561,contaminacion_alta_NO2,2022-09-23,2022,O3,1,LA FLORA,Santiago de Cali,7.995252494554334,,0,0
561,contaminacion_alta_NO2,2022-09-23,2022,O3,3,LA FLORA,Santiago de Cali,7.995252494554334,,0,0
562,contaminacion_alta_NO2,2022-01-16,2022,O3,0,LA FLORA,Santiago de Cali,3.9133608789422962,,0,0
562,contaminacion_alta_NO2,2022-01-16,2022,O3,1,LA FLORA,Santiago de Cali,3.9133608789422962,,0,0
562,contaminacion_alta_NO2,2022-01-16,2022,O3,3,LA FLORA,Santiago de Cali,3.9133608789422962,,0,0
